graph_id,cardinality,edges,num_components,periodic_cycles,preperiodic_components,max_tail
1,4,"{3,1,2,3}",3,"{1,1,1}","{2,1,1}",1
2,1,{0},1,{1},{1},0
3,4,"{1,0,2,1}",2,"{2,1}","{3,1}",1
4,6,"{5,1,0,3,1,5}",3,"{1,1,1}","{3,2,1}",2
5,5,"{3,0,2,0,3}",2,"{2,1}","{4,1}",1
6,3,"{1,1,2}",2,"{1,1}","{2,1}",1
7,5,"{4,1,1,3,4}",3,"{1,1,1}","{2,2,1}",1
8,3,"{1,0,0}",1,{2},{3},1
9,2,"{1,1}",1,{1},{2},1
10,0,{},0,{},{},0
11,4,"{1,1,3,3}",2,"{1,1}","{2,2}",1
12,4,"{1,2,1,2}",1,{2},{4},1
13,4,"{0,1,2,3}",4,"{1,1,1,1}","{1,1,1,1}",0
14,2,"{0,1}",2,"{1,1}","{1,1}",0
15,4,"{1,1,2,1}",2,"{1,1}","{3,1}",1
16,4,"{3,1,2,0}",3,"{2,1,1}","{2,1,1}",0
17,3,"{2,1,0}",2,"{2,1}","{2,1}",0
18,3,"{0,1,2}",3,"{1,1,1}","{1,1,1}",0
25,6,"{4,1,3,3,4,1}",3,"{1,1,1}","{2,2,2}",1
26,5,"{4,2,4,2,4}",1,{1},{5},2
